,X,Y,XYIndex,Category,Description
1440,-122.4705177389291,37.72917735169137,1440.0,LARCENY/THEFT,LARCENY/THEFT
1441,-122.4705177389291,37.730298316390204,1441.0,LARCENY/THEFT,LARCENY/THEFT
1442,-122.4705177389291,37.73141928108904,1442.0,LARCENY/THEFT,LARCENY/THEFT
1443,-122.4705177389291,37.732540245787874,1443.0,LARCENY/THEFT,LARCENY/THEFT
1444,-122.4705177389291,37.73366121048671,1444.0,LARCENY/THEFT,LARCENY/THEFT
1445,-122.4705177389291,37.73478217518554,1445.0,LARCENY/THEFT,LARCENY/THEFT
1446,-122.4705177389291,37.73590313988438,1446.0,LARCENY/THEFT,LARCENY/THEFT
1447,-122.4705177389291,37.73702410458321,1447.0,LARCENY/THEFT,LARCENY/THEFT
1448,-122.4705177389291,37.73814506928205,1448.0,LARCENY/THEFT,LARCENY/THEFT
1449,-122.4705177389291,37.73926603398088,1449.0,LARCENY/THEFT,LARCENY/THEFT
1450,-122.4705177389291,37.74038699867972,1450.0,LARCENY/THEFT,LARCENY/THEFT
1451,-122.4705177389291,37.74150796337855,1451.0,LARCENY/THEFT,LARCENY/THEFT
1452,-122.4705177389291,37.74262892807739,1452.0,LARCENY/THEFT,LARCENY/THEFT
1453,-122.4705177389291,37.74374989277622,1453.0,LARCENY/THEFT,LARCENY/THEFT
1454,-122.4705177389291,37.74487085747506,1454.0,LARCENY/THEFT,LARCENY/THEFT
1455,-122.4705177389291,37.74599182217389,1455.0,LARCENY/THEFT,LARCENY/THEFT
1456,-122.4705177389291,37.74711278687273,1456.0,LARCENY/THEFT,LARCENY/THEFT
1457,-122.4705177389291,37.74823375157156,1457.0,LARCENY/THEFT,LARCENY/THEFT
1458,-122.4705177389291,37.749354716270396,1458.0,LARCENY/THEFT,LARCENY/THEFT
1459,-122.4705177389291,37.75047568096923,1459.0,LARCENY/THEFT,LARCENY/THEFT
1460,-122.4705177389291,37.751596645668066,1460.0,LARCENY/THEFT,LARCENY/THEFT
1461,-122.4705177389291,37.7527176103669,1461.0,LARCENY/THEFT,LARCENY/THEFT
1462,-122.4705177389291,37.753838575065735,1462.0,LARCENY/THEFT,LARCENY/THEFT
1463,-122.4705177389291,37.75495953976457,1463.0,LARCENY/THEFT,LARCENY/THEFT
1464,-122.4705177389291,37.756080504463405,1464.0,LARCENY/THEFT,LARCENY/THEFT
1465,-122.4705177389291,37.75720146916224,1465.0,,
1466,-122.4705177389291,37.758322433861075,1466.0,,
1467,-122.4705177389291,37.760564363258744,1467.0,,
1468,-122.4705177389291,37.76168532795758,1468.0,,
1469,-122.4705177389291,37.762806292656414,1469.0,,
1470,-122.469030693227,37.7078790224135,1470.0,OTHER OFFENSES,OTHER OFFENSES
1471,-122.469030693227,37.708999987112335,1471.0,OTHER OFFENSES,OTHER OFFENSES
1472,-122.469030693227,37.71012095181117,1472.0,,
1473,-122.469030693227,37.711241916510005,1473.0,,
1474,-122.469030693227,37.71236288120884,1474.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1475,-122.469030693227,37.713483845907675,1475.0,VEHICLE THEFT,VEHICLE THEFT
1476,-122.469030693227,37.71460481060651,1476.0,LARCENY/THEFT,LARCENY/THEFT
1477,-122.469030693227,37.715725775305344,1477.0,VEHICLE THEFT,VEHICLE THEFT
1478,-122.469030693227,37.71684674000418,1478.0,MISSING PERSON,MISSING PERSON
1479,-122.469030693227,37.717967704703014,1479.0,VEHICLE THEFT,VEHICLE THEFT
1480,-122.469030693227,37.71908866940185,1480.0,OTHER OFFENSES,OTHER OFFENSES
1481,-122.469030693227,37.720209634100684,1481.0,LARCENY/THEFT,LARCENY/THEFT
1482,-122.469030693227,37.72133059879952,1482.0,VEHICLE THEFT,VEHICLE THEFT
1483,-122.469030693227,37.72245156349835,1483.0,ASSAULT,ASSAULT
1484,-122.469030693227,37.72357252819719,1484.0,OTHER OFFENSES,OTHER OFFENSES
1485,-122.469030693227,37.72469349289602,1485.0,LARCENY/THEFT,LARCENY/THEFT
1486,-122.469030693227,37.72581445759486,1486.0,OTHER OFFENSES,OTHER OFFENSES
1487,-122.469030693227,37.7269354222937,1487.0,LARCENY/THEFT,LARCENY/THEFT
1488,-122.469030693227,37.728056386992534,1488.0,LARCENY/THEFT,LARCENY/THEFT
1489,-122.469030693227,37.72917735169137,1489.0,LARCENY/THEFT,LARCENY/THEFT
1490,-122.469030693227,37.730298316390204,1490.0,LARCENY/THEFT,LARCENY/THEFT
1491,-122.469030693227,37.73141928108904,1491.0,LARCENY/THEFT,LARCENY/THEFT
1492,-122.469030693227,37.732540245787874,1492.0,LARCENY/THEFT,LARCENY/THEFT
1493,-122.469030693227,37.73366121048671,1493.0,LARCENY/THEFT,LARCENY/THEFT
1494,-122.469030693227,37.73478217518554,1494.0,NON-CRIMINAL,NON-CRIMINAL
1495,-122.469030693227,37.73590313988438,1495.0,LARCENY/THEFT,LARCENY/THEFT
1496,-122.469030693227,37.73702410458321,1496.0,LARCENY/THEFT,LARCENY/THEFT
1497,-122.469030693227,37.73814506928205,1497.0,LARCENY/THEFT,LARCENY/THEFT
1498,-122.469030693227,37.73926603398088,1498.0,LARCENY/THEFT,LARCENY/THEFT
1499,-122.469030693227,37.74038699867972,1499.0,LARCENY/THEFT,LARCENY/THEFT
1500,-122.469030693227,37.74150796337855,1500.0,LARCENY/THEFT,LARCENY/THEFT
1501,-122.469030693227,37.74262892807739,1501.0,LARCENY/THEFT,LARCENY/THEFT
1502,-122.469030693227,37.74374989277622,1502.0,LARCENY/THEFT,LARCENY/THEFT
1503,-122.469030693227,37.74487085747506,1503.0,LARCENY/THEFT,LARCENY/THEFT
1504,-122.469030693227,37.74599182217389,1504.0,LARCENY/THEFT,LARCENY/THEFT
1505,-122.469030693227,37.74711278687273,1505.0,LARCENY/THEFT,LARCENY/THEFT
1506,-122.469030693227,37.74823375157156,1506.0,LARCENY/THEFT,LARCENY/THEFT
1507,-122.469030693227,37.749354716270396,1507.0,LARCENY/THEFT,LARCENY/THEFT
1508,-122.469030693227,37.75047568096923,1508.0,LARCENY/THEFT,LARCENY/THEFT
1509,-122.469030693227,37.751596645668066,1509.0,LARCENY/THEFT,LARCENY/THEFT
1510,-122.469030693227,37.7527176103669,1510.0,LARCENY/THEFT,LARCENY/THEFT
1511,-122.469030693227,37.753838575065735,1511.0,LARCENY/THEFT,LARCENY/THEFT
1512,-122.469030693227,37.75495953976457,1512.0,LARCENY/THEFT,LARCENY/THEFT
1513,-122.469030693227,37.756080504463405,1513.0,LARCENY/THEFT,LARCENY/THEFT
1514,-122.469030693227,37.75720146916224,1514.0,,
1515,-122.469030693227,37.758322433861075,1515.0,,
1516,-122.469030693227,37.760564363258744,1516.0,,
1517,-122.469030693227,37.76168532795758,1517.0,,
1518,-122.469030693227,37.762806292656414,1518.0,,
1519,-122.4675436475249,37.7078790224135,1519.0,OTHER OFFENSES,OTHER OFFENSES
1520,-122.4675436475249,37.708999987112335,1520.0,ASSAULT,ASSAULT
1521,-122.4675436475249,37.71012095181117,1521.0,NON-CRIMINAL,NON-CRIMINAL
1522,-122.4675436475249,37.711241916510005,1522.0,,
1523,-122.4675436475249,37.71236288120884,1523.0,SUSPICIOUS OCC,SUSPICIOUS OCC
1524,-122.4675436475249,37.713483845907675,1524.0,,
1525,-122.4675436475249,37.71460481060651,1525.0,LARCENY/THEFT,LARCENY/THEFT
1526,-122.4675436475249,37.715725775305344,1526.0,MISSING PERSON,MISSING PERSON
1527,-122.4675436475249,37.71684674000418,1527.0,OTHER OFFENSES,OTHER OFFENSES
1528,-122.4675436475249,37.717967704703014,1528.0,VEHICLE THEFT,VEHICLE THEFT
1529,-122.4675436475249,37.71908866940185,1529.0,OTHER OFFENSES,OTHER OFFENSES
1530,-122.4675436475249,37.720209634100684,1530.0,VEHICLE THEFT,VEHICLE THEFT
1531,-122.4675436475249,37.72133059879952,1531.0,VEHICLE THEFT,VEHICLE THEFT
1532,-122.4675436475249,37.72245156349835,1532.0,LARCENY/THEFT,LARCENY/THEFT
1533,-122.4675436475249,37.72357252819719,1533.0,MISSING PERSON,MISSING PERSON
1534,-122.4675436475249,37.72469349289602,1534.0,LARCENY/THEFT,LARCENY/THEFT
1535,-122.4675436475249,37.72581445759486,1535.0,OTHER OFFENSES,OTHER OFFENSES
1536,-122.4675436475249,37.7269354222937,1536.0,LARCENY/THEFT,LARCENY/THEFT
1537,-122.4675436475249,37.728056386992534,1537.0,LARCENY/THEFT,LARCENY/THEFT
1538,-122.4675436475249,37.72917735169137,1538.0,LARCENY/THEFT,LARCENY/THEFT
1539,-122.4675436475249,37.730298316390204,1539.0,LARCENY/THEFT,LARCENY/THEFT
1540,-122.4675436475249,37.73141928108904,1540.0,LARCENY/THEFT,LARCENY/THEFT
1541,-122.4675436475249,37.732540245787874,1541.0,OTHER OFFENSES,OTHER OFFENSES
1542,-122.4675436475249,37.73366121048671,1542.0,OTHER OFFENSES,OTHER OFFENSES
1543,-122.4675436475249,37.73478217518554,1543.0,OTHER OFFENSES,OTHER OFFENSES
1544,-122.4675436475249,37.73590313988438,1544.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1545,-122.4675436475249,37.73702410458321,1545.0,OTHER OFFENSES,OTHER OFFENSES
1546,-122.4675436475249,37.73814506928205,1546.0,OTHER OFFENSES,OTHER OFFENSES
1547,-122.4675436475249,37.73926603398088,1547.0,LARCENY/THEFT,LARCENY/THEFT
1548,-122.4675436475249,37.74038699867972,1548.0,OTHER OFFENSES,OTHER OFFENSES
1549,-122.4675436475249,37.74150796337855,1549.0,LARCENY/THEFT,LARCENY/THEFT
1550,-122.4675436475249,37.74262892807739,1550.0,LARCENY/THEFT,LARCENY/THEFT
1551,-122.4675436475249,37.74374989277622,1551.0,LARCENY/THEFT,LARCENY/THEFT
1552,-122.4675436475249,37.74487085747506,1552.0,LARCENY/THEFT,LARCENY/THEFT
1553,-122.4675436475249,37.74599182217389,1553.0,LARCENY/THEFT,LARCENY/THEFT
1554,-122.4675436475249,37.74711278687273,1554.0,LARCENY/THEFT,LARCENY/THEFT
1555,-122.4675436475249,37.74823375157156,1555.0,LARCENY/THEFT,LARCENY/THEFT
1556,-122.4675436475249,37.749354716270396,1556.0,LARCENY/THEFT,LARCENY/THEFT
1557,-122.4675436475249,37.75047568096923,1557.0,LARCENY/THEFT,LARCENY/THEFT
1558,-122.4675436475249,37.751596645668066,1558.0,LARCENY/THEFT,LARCENY/THEFT
1559,-122.4675436475249,37.7527176103669,1559.0,LARCENY/THEFT,LARCENY/THEFT
1560,-122.4675436475249,37.753838575065735,1560.0,LARCENY/THEFT,LARCENY/THEFT
1561,-122.4675436475249,37.75495953976457,1561.0,LARCENY/THEFT,LARCENY/THEFT
1562,-122.4675436475249,37.756080504463405,1562.0,LARCENY/THEFT,LARCENY/THEFT
1563,-122.4675436475249,37.75720146916224,1563.0,LARCENY/THEFT,LARCENY/THEFT
1564,-122.4675436475249,37.758322433861075,1564.0,,
1565,-122.4675436475249,37.760564363258744,1565.0,,
1566,-122.4675436475249,37.76168532795758,1566.0,,
1567,-122.4675436475249,37.762806292656414,1567.0,,
1568,-122.4660566018228,37.7078790224135,1568.0,ASSAULT,ASSAULT
1569,-122.4660566018228,37.708999987112335,1569.0,ASSAULT,ASSAULT
1570,-122.4660566018228,37.71012095181117,1570.0,ASSAULT,ASSAULT
1571,-122.4660566018228,37.711241916510005,1571.0,,
1572,-122.4660566018228,37.71236288120884,1572.0,NON-CRIMINAL,NON-CRIMINAL
1573,-122.4660566018228,37.713483845907675,1573.0,,
1574,-122.4660566018228,37.71460481060651,1574.0,VEHICLE THEFT,VEHICLE THEFT
1575,-122.4660566018228,37.715725775305344,1575.0,VEHICLE THEFT,VEHICLE THEFT
1576,-122.4660566018228,37.71684674000418,1576.0,VEHICLE THEFT,VEHICLE THEFT
1577,-122.4660566018228,37.717967704703014,1577.0,VEHICLE THEFT,VEHICLE THEFT
1578,-122.4660566018228,37.71908866940185,1578.0,VEHICLE THEFT,VEHICLE THEFT
1579,-122.4660566018228,37.720209634100684,1579.0,ASSAULT,ASSAULT
1580,-122.4660566018228,37.72133059879952,1580.0,ASSAULT,ASSAULT
1581,-122.4660566018228,37.72245156349835,1581.0,LARCENY/THEFT,LARCENY/THEFT
1582,-122.4660566018228,37.72357252819719,1582.0,VEHICLE THEFT,VEHICLE THEFT
1583,-122.4660566018228,37.72469349289602,1583.0,LARCENY/THEFT,LARCENY/THEFT
1584,-122.4660566018228,37.72581445759486,1584.0,VEHICLE THEFT,VEHICLE THEFT
1585,-122.4660566018228,37.7269354222937,1585.0,OTHER OFFENSES,OTHER OFFENSES
1586,-122.4660566018228,37.728056386992534,1586.0,ASSAULT,ASSAULT
1587,-122.4660566018228,37.72917735169137,1587.0,OTHER OFFENSES,OTHER OFFENSES
1588,-122.4660566018228,37.730298316390204,1588.0,OTHER OFFENSES,OTHER OFFENSES
1589,-122.4660566018228,37.73141928108904,1589.0,OTHER OFFENSES,OTHER OFFENSES
1590,-122.4660566018228,37.732540245787874,1590.0,PROSTITUTION,PROSTITUTION
1591,-122.4660566018228,37.73366121048671,1591.0,PROSTITUTION,PROSTITUTION
1592,-122.4660566018228,37.73478217518554,1592.0,PROSTITUTION,PROSTITUTION
1593,-122.4660566018228,37.73590313988438,1593.0,OTHER OFFENSES,OTHER OFFENSES
1594,-122.4660566018228,37.73702410458321,1594.0,LARCENY/THEFT,LARCENY/THEFT
1595,-122.4660566018228,37.73814506928205,1595.0,OTHER OFFENSES,OTHER OFFENSES
1596,-122.4660566018228,37.73926603398088,1596.0,OTHER OFFENSES,OTHER OFFENSES
1597,-122.4660566018228,37.74038699867972,1597.0,LARCENY/THEFT,LARCENY/THEFT
1598,-122.4660566018228,37.74150796337855,1598.0,OTHER OFFENSES,OTHER OFFENSES
1599,-122.4660566018228,37.74262892807739,1599.0,LARCENY/THEFT,LARCENY/THEFT
1600,-122.4660566018228,37.74374989277622,1600.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1601,-122.4660566018228,37.74487085747506,1601.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1602,-122.4660566018228,37.74599182217389,1602.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1603,-122.4660566018228,37.74711278687273,1603.0,PROSTITUTION,PROSTITUTION
1604,-122.4660566018228,37.74823375157156,1604.0,LARCENY/THEFT,LARCENY/THEFT
1605,-122.4660566018228,37.749354716270396,1605.0,LARCENY/THEFT,LARCENY/THEFT
1606,-122.4660566018228,37.75047568096923,1606.0,LARCENY/THEFT,LARCENY/THEFT
1607,-122.4660566018228,37.751596645668066,1607.0,LARCENY/THEFT,LARCENY/THEFT
1608,-122.4660566018228,37.7527176103669,1608.0,LARCENY/THEFT,LARCENY/THEFT
1609,-122.4660566018228,37.753838575065735,1609.0,LARCENY/THEFT,LARCENY/THEFT
1610,-122.4660566018228,37.75495953976457,1610.0,LARCENY/THEFT,LARCENY/THEFT
1611,-122.4660566018228,37.756080504463405,1611.0,LARCENY/THEFT,LARCENY/THEFT
1612,-122.4660566018228,37.75720146916224,1612.0,LARCENY/THEFT,LARCENY/THEFT
1613,-122.4660566018228,37.758322433861075,1613.0,,
1614,-122.4660566018228,37.760564363258744,1614.0,,
1615,-122.4660566018228,37.76168532795758,1615.0,,
1616,-122.4660566018228,37.762806292656414,1616.0,,
1617,-122.46456955612071,37.7078790224135,1617.0,ASSAULT,ASSAULT
1618,-122.46456955612071,37.708999987112335,1618.0,OTHER OFFENSES,OTHER OFFENSES
1619,-122.46456955612071,37.71012095181117,1619.0,OTHER OFFENSES,OTHER OFFENSES
1620,-122.46456955612071,37.711241916510005,1620.0,VANDALISM,VANDALISM
1621,-122.46456955612071,37.71236288120884,1621.0,VEHICLE THEFT,VEHICLE THEFT
1622,-122.46456955612071,37.713483845907675,1622.0,LARCENY/THEFT,LARCENY/THEFT
1623,-122.46456955612071,37.71460481060651,1623.0,VEHICLE THEFT,VEHICLE THEFT
1624,-122.46456955612071,37.715725775305344,1624.0,VEHICLE THEFT,VEHICLE THEFT
1625,-122.46456955612071,37.71684674000418,1625.0,VEHICLE THEFT,VEHICLE THEFT
1626,-122.46456955612071,37.717967704703014,1626.0,OTHER OFFENSES,OTHER OFFENSES
1627,-122.46456955612071,37.71908866940185,1627.0,VEHICLE THEFT,VEHICLE THEFT
1628,-122.46456955612071,37.720209634100684,1628.0,OTHER OFFENSES,OTHER OFFENSES
1629,-122.46456955612071,37.72133059879952,1629.0,OTHER OFFENSES,OTHER OFFENSES
1630,-122.46456955612071,37.72245156349835,1630.0,OTHER OFFENSES,OTHER OFFENSES
1631,-122.46456955612071,37.72357252819719,1631.0,VEHICLE THEFT,VEHICLE THEFT
1632,-122.46456955612071,37.72469349289602,1632.0,MISSING PERSON,MISSING PERSON
1633,-122.46456955612071,37.72581445759486,1633.0,LARCENY/THEFT,LARCENY/THEFT
1634,-122.46456955612071,37.7269354222937,1634.0,LARCENY/THEFT,LARCENY/THEFT
1635,-122.46456955612071,37.728056386992534,1635.0,OTHER OFFENSES,OTHER OFFENSES
1636,-122.46456955612071,37.72917735169137,1636.0,OTHER OFFENSES,OTHER OFFENSES
1637,-122.46456955612071,37.730298316390204,1637.0,OTHER OFFENSES,OTHER OFFENSES
1638,-122.46456955612071,37.73141928108904,1638.0,OTHER OFFENSES,OTHER OFFENSES
1639,-122.46456955612071,37.732540245787874,1639.0,OTHER OFFENSES,OTHER OFFENSES
1640,-122.46456955612071,37.73366121048671,1640.0,PROSTITUTION,PROSTITUTION
1641,-122.46456955612071,37.73478217518554,1641.0,PROSTITUTION,PROSTITUTION
1642,-122.46456955612071,37.73590313988438,1642.0,OTHER OFFENSES,OTHER OFFENSES
1643,-122.46456955612071,37.73702410458321,1643.0,OTHER OFFENSES,OTHER OFFENSES
1644,-122.46456955612071,37.73814506928205,1644.0,LARCENY/THEFT,LARCENY/THEFT
1645,-122.46456955612071,37.73926603398088,1645.0,LARCENY/THEFT,LARCENY/THEFT
1646,-122.46456955612071,37.74038699867972,1646.0,LARCENY/THEFT,LARCENY/THEFT
1647,-122.46456955612071,37.74150796337855,1647.0,LARCENY/THEFT,LARCENY/THEFT
1648,-122.46456955612071,37.74262892807739,1648.0,LARCENY/THEFT,LARCENY/THEFT
1649,-122.46456955612071,37.74374989277622,1649.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1650,-122.46456955612071,37.74487085747506,1650.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1651,-122.46456955612071,37.74599182217389,1651.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1652,-122.46456955612071,37.74711278687273,1652.0,LARCENY/THEFT,LARCENY/THEFT
1653,-122.46456955612071,37.74823375157156,1653.0,LARCENY/THEFT,LARCENY/THEFT
1654,-122.46456955612071,37.749354716270396,1654.0,LARCENY/THEFT,LARCENY/THEFT
1655,-122.46456955612071,37.75047568096923,1655.0,LARCENY/THEFT,LARCENY/THEFT
1656,-122.46456955612071,37.751596645668066,1656.0,LARCENY/THEFT,LARCENY/THEFT
1657,-122.46456955612071,37.7527176103669,1657.0,LARCENY/THEFT,LARCENY/THEFT
1658,-122.46456955612071,37.753838575065735,1658.0,LARCENY/THEFT,LARCENY/THEFT
1659,-122.46456955612071,37.75495953976457,1659.0,LARCENY/THEFT,LARCENY/THEFT
1660,-122.46456955612071,37.756080504463405,1660.0,LARCENY/THEFT,LARCENY/THEFT
1661,-122.46456955612071,37.75720146916224,1661.0,LARCENY/THEFT,LARCENY/THEFT
1662,-122.46456955612071,37.758322433861075,1662.0,,
1663,-122.46456955612071,37.760564363258744,1663.0,,
1664,-122.46456955612071,37.76168532795758,1664.0,,
1665,-122.46456955612071,37.762806292656414,1665.0,,
1666,-122.4630825104186,37.7078790224135,1666.0,OTHER OFFENSES,OTHER OFFENSES
1667,-122.4630825104186,37.708999987112335,1667.0,OTHER OFFENSES,OTHER OFFENSES
1668,-122.4630825104186,37.71012095181117,1668.0,LARCENY/THEFT,LARCENY/THEFT
1669,-122.4630825104186,37.711241916510005,1669.0,OTHER OFFENSES,OTHER OFFENSES
1670,-122.4630825104186,37.71236288120884,1670.0,OTHER OFFENSES,OTHER OFFENSES
1671,-122.4630825104186,37.713483845907675,1671.0,ASSAULT,ASSAULT
1672,-122.4630825104186,37.71460481060651,1672.0,VEHICLE THEFT,VEHICLE THEFT
1673,-122.4630825104186,37.715725775305344,1673.0,LARCENY/THEFT,LARCENY/THEFT
1674,-122.4630825104186,37.71684674000418,1674.0,VEHICLE THEFT,VEHICLE THEFT
1675,-122.4630825104186,37.717967704703014,1675.0,VEHICLE THEFT,VEHICLE THEFT
1676,-122.4630825104186,37.71908866940185,1676.0,VEHICLE THEFT,VEHICLE THEFT
1677,-122.4630825104186,37.720209634100684,1677.0,OTHER OFFENSES,OTHER OFFENSES
1678,-122.4630825104186,37.72133059879952,1678.0,MISSING PERSON,MISSING PERSON
1679,-122.4630825104186,37.72245156349835,1679.0,VEHICLE THEFT,VEHICLE THEFT
1680,-122.4630825104186,37.72357252819719,1680.0,VEHICLE THEFT,VEHICLE THEFT
1681,-122.4630825104186,37.72469349289602,1681.0,LARCENY/THEFT,LARCENY/THEFT
1682,-122.4630825104186,37.72581445759486,1682.0,LARCENY/THEFT,LARCENY/THEFT
1683,-122.4630825104186,37.7269354222937,1683.0,LARCENY/THEFT,LARCENY/THEFT
1684,-122.4630825104186,37.728056386992534,1684.0,OTHER OFFENSES,OTHER OFFENSES
1685,-122.4630825104186,37.72917735169137,1685.0,OTHER OFFENSES,OTHER OFFENSES
1686,-122.4630825104186,37.730298316390204,1686.0,OTHER OFFENSES,OTHER OFFENSES
1687,-122.4630825104186,37.73141928108904,1687.0,OTHER OFFENSES,OTHER OFFENSES
1688,-122.4630825104186,37.732540245787874,1688.0,OTHER OFFENSES,OTHER OFFENSES
1689,-122.4630825104186,37.73366121048671,1689.0,LARCENY/THEFT,LARCENY/THEFT
1690,-122.4630825104186,37.73478217518554,1690.0,LARCENY/THEFT,LARCENY/THEFT
1691,-122.4630825104186,37.73590313988438,1691.0,LARCENY/THEFT,LARCENY/THEFT
1692,-122.4630825104186,37.73702410458321,1692.0,LARCENY/THEFT,LARCENY/THEFT
1693,-122.4630825104186,37.73814506928205,1693.0,LARCENY/THEFT,LARCENY/THEFT
1694,-122.4630825104186,37.73926603398088,1694.0,LARCENY/THEFT,LARCENY/THEFT
1695,-122.4630825104186,37.74038699867972,1695.0,LARCENY/THEFT,LARCENY/THEFT
1696,-122.4630825104186,37.74150796337855,1696.0,LARCENY/THEFT,LARCENY/THEFT
1697,-122.4630825104186,37.74262892807739,1697.0,LARCENY/THEFT,LARCENY/THEFT
1698,-122.4630825104186,37.74374989277622,1698.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1699,-122.4630825104186,37.74487085747506,1699.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1700,-122.4630825104186,37.74599182217389,1700.0,DRUG/NARCOTIC,DRUG/NARCOTIC
1701,-122.4630825104186,37.74711278687273,1701.0,LARCENY/THEFT,LARCENY/THEFT
1702,-122.4630825104186,37.74823375157156,1702.0,LARCENY/THEFT,LARCENY/THEFT
1703,-122.4630825104186,37.749354716270396,1703.0,LARCENY/THEFT,LARCENY/THEFT
1704,-122.4630825104186,37.75047568096923,1704.0,LARCENY/THEFT,LARCENY/THEFT
1705,-122.4630825104186,37.751596645668066,1705.0,NON-CRIMINAL,NON-CRIMINAL
1706,-122.4630825104186,37.7527176103669,1706.0,NON-CRIMINAL,NON-CRIMINAL
1707,-122.4630825104186,37.753838575065735,1707.0,NON-CRIMINAL,NON-CRIMINAL
1708,-122.4630825104186,37.75495953976457,1708.0,LARCENY/THEFT,LARCENY/THEFT
1709,-122.4630825104186,37.756080504463405,1709.0,LARCENY/THEFT,LARCENY/THEFT
1710,-122.4630825104186,37.75720146916224,1710.0,LARCENY/THEFT,LARCENY/THEFT
1711,-122.4630825104186,37.758322433861075,1711.0,,
1712,-122.4630825104186,37.760564363258744,1712.0,,
1713,-122.4630825104186,37.76168532795758,1713.0,,
1714,-122.4630825104186,37.762806292656414,1714.0,,
1715,-122.4615954647165,37.7078790224135,1715.0,OTHER OFFENSES,OTHER OFFENSES
1716,-122.4615954647165,37.708999987112335,1716.0,ASSAULT,ASSAULT
1717,-122.4615954647165,37.71012095181117,1717.0,OTHER OFFENSES,OTHER OFFENSES
1718,-122.4615954647165,37.711241916510005,1718.0,VEHICLE THEFT,VEHICLE THEFT
1719,-122.4615954647165,37.71236288120884,1719.0,LARCENY/THEFT,LARCENY/THEFT
1720,-122.4615954647165,37.713483845907675,1720.0,VEHICLE THEFT,VEHICLE THEFT
1721,-122.4615954647165,37.71460481060651,1721.0,VEHICLE THEFT,VEHICLE THEFT
1722,-122.4615954647165,37.715725775305344,1722.0,VEHICLE THEFT,VEHICLE THEFT
1723,-122.4615954647165,37.71684674000418,1723.0,VEHICLE THEFT,VEHICLE THEFT
1724,-122.4615954647165,37.717967704703014,1724.0,VEHICLE THEFT,VEHICLE THEFT
1725,-122.4615954647165,37.71908866940185,1725.0,VEHICLE THEFT,VEHICLE THEFT
1726,-122.4615954647165,37.720209634100684,1726.0,ASSAULT,ASSAULT
1727,-122.4615954647165,37.72133059879952,1727.0,OTHER OFFENSES,OTHER OFFENSES
1728,-122.4615954647165,37.72245156349835,1728.0,OTHER OFFENSES,OTHER OFFENSES
1729,-122.4615954647165,37.72357252819719,1729.0,OTHER OFFENSES,OTHER OFFENSES
1730,-122.4615954647165,37.72469349289602,1730.0,LARCENY/THEFT,LARCENY/THEFT
1731,-122.4615954647165,37.72581445759486,1731.0,LARCENY/THEFT,LARCENY/THEFT
1732,-122.4615954647165,37.7269354222937,1732.0,VEHICLE THEFT,VEHICLE THEFT
1733,-122.4615954647165,37.728056386992534,1733.0,OTHER OFFENSES,OTHER OFFENSES
1734,-122.4615954647165,37.72917735169137,1734.0,OTHER OFFENSES,OTHER OFFENSES
1735,-122.4615954647165,37.730298316390204,1735.0,OTHER OFFENSES,OTHER OFFENSES
1736,-122.4615954647165,37.73141928108904,1736.0,MISSING PERSON,MISSING PERSON
1737,-122.4615954647165,37.732540245787874,1737.0,MISSING PERSON,MISSING PERSON
1738,-122.4615954647165,37.73366121048671,1738.0,LARCENY/THEFT,LARCENY/THEFT
1739,-122.4615954647165,37.73478217518554,1739.0,LARCENY/THEFT,LARCENY/THEFT
1740,-122.4615954647165,37.73590313988438,1740.0,LARCENY/THEFT,LARCENY/THEFT
1741,-122.4615954647165,37.73702410458321,1741.0,LARCENY/THEFT,LARCENY/THEFT
1742,-122.4615954647165,37.73814506928205,1742.0,LARCENY/THEFT,LARCENY/THEFT
1743,-122.4615954647165,37.73926603398088,1743.0,LARCENY/THEFT,LARCENY/THEFT
1744,-122.4615954647165,37.74038699867972,1744.0,OTHER OFFENSES,OTHER OFFENSES
1745,-122.4615954647165,37.74150796337855,1745.0,LARCENY/THEFT,LARCENY/THEFT
1746,-122.4615954647165,37.74262892807739,1746.0,MISSING PERSON,MISSING PERSON
1747,-122.4615954647165,37.74374989277622,1747.0,OTHER OFFENSES,OTHER OFFENSES
1748,-122.4615954647165,37.74487085747506,1748.0,OTHER OFFENSES,OTHER OFFENSES
1749,-122.4615954647165,37.74599182217389,1749.0,LARCENY/THEFT,LARCENY/THEFT
1750,-122.4615954647165,37.74711278687273,1750.0,LARCENY/THEFT,LARCENY/THEFT
1751,-122.4615954647165,37.74823375157156,1751.0,LARCENY/THEFT,LARCENY/THEFT
1752,-122.4615954647165,37.749354716270396,1752.0,LARCENY/THEFT,LARCENY/THEFT
1753,-122.4615954647165,37.75047568096923,1753.0,LARCENY/THEFT,LARCENY/THEFT
